id,name,nation,pos,born,club,league,Last_played,Tackles_defense,Challenges_defense,Blocks_defense,Total_passing,Short_passing,Medium_passing,Long_passing,Expected_passing,Standard_shooting,Expected_shooting,Playing Time_stats,Performance_stats,Expected_stats,Progression_stats,Per_90_Minute_stats,age,defense_ratings,passing_ratings,shooting_ratings,keeping_ratings,potential_ratings,pos_encoded,overall_ratings,Market_Value,Image_URL
3091,Tristan Dingomé,CMR,MF,1991,Troyes,FRA-Ligue 1,2223,2.58,4.515,1.866666667,583.562,77.70666667,61.36333333,20.41666667,0.15,4.593666667,0.051,93.3675,0.25,0.45,14.16666667,0.0853,34,57.692,69.34948,56.51764991,9.955897084,70.69,7,70.24,0,https://img.a.transfermarkt.technology/portrait/header/126683-1680950700.JPG?lm=1
175,Troy Deeney,ENG,FW,1988,Watford,ENG-Premier League,1920,10.8,20.275,10.66666667,1732.226667,242.5333333,122.8888889,32.54444444,0.616666667,12.18916667,3.162666667,603.225,5.375,7.866666667,73.88888889,0.33,37,52.068,65.37543,75.05336997,10.70032524,78.42,3,78.34,0,https://img.a.transfermarkt.technology/portrait/header/65477-1689000259.jpg?lm=1
82,Tyreke Johnson,ENG,MF,1998,Southampton,ENG-Premier League,1819,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,27,46.50748531,53.356422,44.71909726,10.53140637,69.52,7,68.09,0,https://img.a.transfermarkt.technology/portrait/header/404586-1587063654.jpg?lm=1
1420,Unai Arietaleanizbeaskoa,ESP,"FW,MF",1999,Eibar,ESP-La Liga,2021,0.4,0,0,24.22,29.66666667,0.333333333,0,0,2.7675,0.004,12.875,0.125,0,2.333333333,0.02,26,43.65,53.68154,51.3911522,10.31515908,74.43,5,67.83,0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
1294,Unai Bustinza,ESP,DF,1992,Leganés,ESP-La Liga,1920,30.46666667,37.525,20.22222222,5113.813333,275.9222222,320.8333333,145.2777778,0.466666667,5.205833333,0.014666667,637.5083333,1.416666667,1.041666667,50.88888889,0.031666667,33,79.782,69.159386,50.76284233,11.71018571,79.14,0,79.64,0,https://img.a.transfermarkt.technology/portrait/header/156808-1447152133.jpg?lm=1
1575,Víctor Ruiz,ESP,DF,1989,Betis,ESP-La Liga,2223,5.733333333,22.49166667,10.22222222,3799.76,203.2,259.4111111,78.61666667,0.083333333,4.279444444,0.305333333,343.6875,0.833333333,0.575,19.77777778,0.030166667,36,76.098,65.17007,49.13007492,12.14421353,72.91,0,72.47,0,https://img.a.transfermarkt.technology/portrait/header/62920-1568211741.JPG?lm=1
3014,Valère Germain,FRA,FW,1990,Montpellier,FRA-Ligue 1,2223,8.54,15.7525,7,789.824,132.18,65.44666667,23.78,0.385,6.44875,1.1894,266.925,1.5125,2.36,28.93333333,0.2412,35,42.81,70.213715,59.09797133,9.821282005,75.14,3,74.74,0,https://img.a.transfermarkt.technology/portrait/header/60540-1664979202.jpg?lm=1
166,Victor Wanyama,KEN,MF,1991,Tottenham,ENG-Premier League,1920,2.6,14.5,2,455.7,60.54444444,63.26666667,31.83333333,0,4.441388889,0.161333333,49.44166667,0.291666667,0.258333333,6.333333333,0.046333333,34,60.582,64.34886,55.12738387,10.12914268,68.71,7,68.2,0,https://img.a.transfermarkt.technology/portrait/header/77760-1710099944.jpg?lm=1
5242,Vincent Laurini,FRA,DF,1989,Parma,ITA-Serie A,2021,10.26666667,24.79166667,6.111111111,2249.673333,164.6055556,157.5777778,57.02222222,0.375,3.825,0.006,229.3291667,0.479166667,0.15,24.83333333,0.029166667,36,71.074,71.56951,52.57750178,10.28334985,72.71,0,73,0,https://img.a.transfermarkt.technology/portrait/header/94936-1449071096.jpg?lm=1
2678,Vincent Manceau,FRA,DF,1989,Angers,FRA-Ligue 1,2021,25.8,38.78333333,15.77777778,6195.483333,476.0444444,359.5944444,118.1333333,0.316666667,4.939444444,0.074,588.9625,0.4375,0.758333333,83.33333333,0.020833333,36,76.838,78.82981,57.69671779,11.12996291,79.71,0,80.07,0,https://img.a.transfermarkt.technology/portrait/header/83132-1595883605.jpg?lm=1
1273,Vitorino Antunes,POR,"DF,MF",1987,Getafe,ESP-La Liga,1920,7.2,22.5,7.333333333,1561.233333,96.04444444,90.31111111,60.88888889,0.5,5.118055556,0.141333333,189.3666667,0.583333333,0.766666667,22,0.036333333,38,67.518,68.56388,56.6943309,9.670662175,72.13,2,71.29,0,Image not found
2798,Vitorino Hilton,BRA,DF,1977,Montpellier,FRA-Ligue 1,2021,11.36666667,18.875,19.66666667,7560.323333,172.7611111,421.7888889,234.7111111,0.691666667,3.35125,0.022,629.5083333,0.958333333,1.441666667,34.27777778,0.043833333,45,77.418,71.03,43.7561377,15.35591611,72.89,0,73.17,0,Image not found
1228,Wakaso,GHA,MF,1990,Alavés,ESP-La Liga,1920,26.66666667,27.85833333,18.44444444,2328.88,136.0333333,150.0444444,89.5,0.166666667,5.266388889,0.14,365.925,1.666666667,0.7,32,0.037,35,75.432,65.5612,53.97427711,8.821225709,76.2,7,75.54,0,https://img.a.transfermarkt.technology/portrait/header/45639-1662022182.jpg?lm=1
2787,Warren Tchimbembé,CGO,"MF,FW",1998,Metz,FRA-Ligue 1,2021,3.6,12.825,4,954.34,109.5,85.63333333,31.4,0,3.730833333,0.012,129.875,0,0.275,13.33333333,0.029,27,66.612,60.613865,52.97331218,10.95541415,73.83,9,70.26,0,https://img.a.transfermarkt.technology/portrait/header/591914-1697465811.png?lm=1
2627,Wesley Moustache,FRA,DF,1999,Nantes,FRA-Ligue 1,1920,0,0,0.666666667,133.6,34.33333333,29.66666667,19.66666667,0,0,0,11.875,0,0,0.666666667,0,26,46.166,48.636936,44.53171225,10.62959572,76,0,68.09,0,https://img.a.transfermarkt.technology/portrait/header/466910-1669130191.png?lm=1
1241,Wilfrid Kaptoum,CMR,MF,1996,Betis,ESP-La Liga,1920,4,23.29166667,3.777777778,527.9866667,86.04444444,56.21111111,19.81111111,0.016666667,3.451388889,0.005333333,100.5833333,0.166666667,0.091666667,9.666666667,0.014333333,29,68.09,71.33376,52.11573536,10.73952637,72.19,7,71.31,0,https://img.a.transfermarkt.technology/portrait/header/256120-1730217980.jpg?lm=1
892,Will Alves,ENG,FW,2005,Leicester City,ENG-Premier League,2425,0,0,0,22.8,34,0,0,0,0,0,0.5,0,0,0.333333333,0,20,35.5873659,62.277027,44.78841254,10.49702651,78.58841667,3,62.8,0,https://img.a.transfermarkt.technology/portrait/header/867711-1725993530.jpg?lm=1
3218,Wissam Ben Yedder,FRA,FW,1990,Monaco,FRA-Ligue 1,2324,7.013333333,12.18166667,10.66666667,2114.421333,276.8577778,145.1688889,40.37111111,2.266666667,15.84738889,6.3964,604.845,8.891666667,12.50166667,123.1555556,0.577066667,35,47.462,78.54002,92.55913881,11.89546327,88.07,3,87.25,0,https://img.a.transfermarkt.technology/portrait/header/146854-1614089939.jpg?lm=1
2515,Yanis Ammour,FRA,MF,1999,Montpellier,FRA-Ligue 1,1819,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,26,37.49596966,53.356422,44.71193208,10.53500759,73.45,7,65.72,0,https://img.a.transfermarkt.technology/portrait/header/420782-1556007604.jpg?lm=1
2886,Yanis Lhery,FRA,MF,2003,Saint-Étienne,FRA-Ligue 1,2021,0,0,0,9,12.43333333,0,0,0,2.5,0.01,7.825,0,0,1.333333333,0.056,22,43.8204,52.21173,50.7851762,10.39541986,75.3,7,63.35,0,https://img.a.transfermarkt.technology/portrait/header/654414-1653408144.jpg?lm=1
2498,Yassin Fekir,FRA,FW,1997,Lyon,FRA-Ligue 1,1819,0,0.5,0,73.5,33.93333333,27.33333333,34,-0.05,3.2,0.006,3.275,0,0.05,1,0.202,28,44.266,53.746674,52.97784243,10.219715,70.35,3,69.44,0,https://img.a.transfermarkt.technology/portrait/header/395694-1612442857.jpg?lm=1
2671,Yaya Sanogo,FRA,FW,1993,Toulouse,FRA-Ligue 1,1920,2.666666667,13.83333333,2.444444444,445.2466667,92.08888889,49.66666667,19.33333333,0.3,8.814722222,1.024,264.9166667,1.625,3.55,24.88888889,0.276,32,35.498,60.876953,66.05126021,10.20668475,75.92,3,75.79,0,https://img.a.transfermarkt.technology/portrait/header/127194-1595967354.jpg?lm=1
2767,Yaya Soumaré,FRA,FW,2000,Lyon,FRA-Ligue 1,2021,0.6,13.5,0,23,34,0,0,0,0,0,1.75,0,0,0,0,25,53.47126667,49.04193,44.68327137,10.54948235,73.49,3,64.29,0,https://img.a.transfermarkt.technology/portrait/header/591195-1669296896.png?lm=1
2429,Yeremi Pino,ESP,"FW,MF",2002,Villarreal,ESP-La Liga,2425,18.18,27.33,14.86666667,1247.106,162.9633333,101.4033333,35.81666667,0.97,6.335083333,0.628,292.48,1.8875,3.615,63.03333333,0.2359,23,64.44,69.6263,68.38203211,10.73559035,83.2,5,76.34,0,Image not found
5055,Yevhen Shakhov,UKR,"MF,FW",1990,Lecce,ITA-Serie A,1920,14.4,20.9,7.333333333,1377.38,165.6666667,104.3666667,47.43333333,0.65,6.545,0.412,282.525,1.25,1.675,35.33333333,0.164,35,56.828,71.96603,61.06248877,9.522265188,73.93,9,73.15,0,https://img.a.transfermarkt.technology/portrait/header/58970-1669466294.png?lm=1
2531,Yoan Cardinale,FRA,GK,1994,Nice,FRA-Ligue 1,1819,0.4,25.5,0,642.36,43.33333333,70,39.96666667,0,0,0,69.75,0,0,0,0,31,19.618,29.74866,42.73434306,68.5872086,70.87,6,68.32,0,https://img.a.transfermarkt.technology/portrait/header/241231-1596555663.jpg?lm=1
3328,Yoann Cissé,FRA,MF,2004,Auxerre,FRA-Ligue 1,2425,0,0,0,11.8,17.66666667,0,0,0,0,0,0.5,0,0,0,0,21,46.50748531,64.40575,44.71909726,10.53140637,72.909,7,58.905,0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2762,Yoann Etienne,FRA,DF,1997,Lorient,FRA-Ligue 1,2021,0.8,25.5,0.666666667,141.58,39.73333333,23.83333333,8.666666667,0,0,0,23.25,0.125,0,2,0.012,28,59.564,55.26787,44.51653704,10.50794423,72.48,0,69.73,0,https://img.a.transfermarkt.technology/portrait/header/342212-1656332830.png?lm=1
3780,Yoric Ravet,FRA,"FW,MF",1989,Freiburg,GER-Bundesliga,1819,1,13.5,1.333333333,97.52,42.36666667,18,10,0.05,1.966666667,0.012,19.95,0,0.075,3,0.045,36,50.678,56.166847,49.60072224,10.3915911,69.24,5,68.6,0,https://img.a.transfermarkt.technology/portrait/header/82461-1533733742.jpg?lm=1
3436,Younes Lachaab,FRA,MF,2005,Lille,FRA-Ligue 1,2425,0.6,25.5,0,21.2,0,0,0,0,3.138333333,0.018,2.025,0,0.075,0.333333333,0.488,20,52.652,46.2721,53.53413376,9.970749911,75.395,7,61.38,0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2451,Younousse Sankharé,SEN,MF,1989,Bordeaux,FRA-Ligue 1,1819,12.4,17.4,9.333333333,2016.46,226.2,147.0666667,34.43333333,1.35,4.7925,0.424,382.85,1.875,2.025,50.66666667,0.146,36,60.778,73.67342,57.66732742,9.602047304,75.95,7,75.48,0,https://img.a.transfermarkt.technology/portrait/header/55409-1444909911.jpg?lm=1
4107,Yunus Mallı,TUR,"MF,FW",1992,Wolfsburg,GER-Bundesliga,2021,2.7,20.25833333,0.666666667,394.54,61.61111111,48.62222222,16.76388889,0.15,5.345138889,0.0575,96.73333333,0.25,0.770833333,12.94444444,0.101833333,33,44.246,65.90825,58.4065378,10.0532703,70.9,9,70.51,0,https://img.a.transfermarkt.technology/portrait/header/85352-1696345876.png?lm=1
683,Zain Silcott-Duberry,MSR,FW,2005,Bournemouth,ENG-Premier League,2425,0.6,25.5,0,15.6,0,34,0,0,0,0,0.5,0,0,0,0,20,67.55234805,43.287903,44.71909726,10.53140637,75.60791667,3,62.2,0,https://img.a.transfermarkt.technology/portrait/header/777308-1734219287.jpg?lm=1
1367,Šime Vrsaljko,CRO,DF,1992,Atlético Madrid,ESP-La Liga,2021,7.733333333,23.125,3.333333333,1087.29,119.5388889,88.82777778,28.21111111,0.358333333,6.896805556,0.004,130.1041667,0.458333333,0.229166667,22,0.063833333,33,69.832,62.04183,62.25476446,9.562999188,72.46,0,71.42,-1,https://img.a.transfermarkt.technology/portrait/header/76061-1681977792.jpg?lm=1
3270,Ângelo,BRA,"FW,MF",2004,Strasbourg,FRA-Ligue 1,2324,11.8,24.375,12,1517.88,132.0666667,125.1333333,38.63333333,1.35,6.7225,0.01,284.55,0.875,1.95,72.66666667,0.172,21,69.18,71.79482,70.63579861,11.85258386,83.55,5,74.73,-1,https://img.a.transfermarkt.technology/portrait/header/s_5826_123_2012_1.jpg?lm=1
4219,Éder Álvarez Balanta,COL,"MF,FW",1993,Schalke 04,GER-Bundesliga,2223,2.8,11.325,0,374.06,40.8,53.4,25.66666667,-0.05,10.02166667,0.026,62.4,0.375,0.225,5,0.05,32,44.064,64.76242,67.89314073,10.36164252,69.76,9,68.8,-1,Player not found
5081,Édgar Barreto,PAR,MF,1984,Sampdoria,ITA-Serie A,1920,6.466666667,19.65833333,2.888888889,660.0933333,94.37777778,61.61111111,25.31111111,0.35,8.840555556,0.012,83.55833333,0.25,0.508333333,11.22222222,0.063666667,41,67.37,71.662445,66.27707851,10.05496807,76.69,7,77.07,-1,https://img.a.transfermarkt.technology/portrait/header/16120-1448965155.jpg?lm=1
2492,Étienne Didot,FRA,MF,1983,Guingamp,FRA-Ligue 1,1819,22.2,31.65,24.66666667,5205.94,301.4333333,296.8,163.0333333,0.55,5.405,0.406,545.6,1.125,1.55,66.66666667,0.068,42,76.966,67.5077,56.9354697,9.992944405,74.01,7,73.6,-1,https://img.a.transfermarkt.technology/portrait/header/s_5672_415_2012_2.jpg?lm=1
4050,Ádám Szalai,HUN,FW,1987,Mainz 05,GER-Bundesliga,2021,5.033333333,10.15,4.222222222,617.81,102.6222222,53.73333333,26.92777778,0.233333333,7.852361111,0.765333333,266.2,1.0625,3.908333333,32.05555556,0.246333333,38,38.488,62.666386,66.33466402,10.68295197,74.69,3,74.35,-1,https://img.a.transfermarkt.technology/portrait/header/39106-1628597308.jpg?lm=1
1501,Álex Cantero,ESP,FW,2000,Levante,ESP-La Liga,2021,1,13.5,0.666666667,98.16,41.66666667,25.56666667,0.333333333,-0.05,2.003333333,0.03,61.65,0.125,0.75,7.333333333,0.167,25,35.124,50.641727,50.62620446,10.25214859,75.96,3,69.01,-1,Player not found
1165,Álex Granell,ESP,"MF,DF",1988,Girona,ESP-La Liga,1819,31.2,51.75,22.66666667,6443.2,358.0333333,357.2666667,194.6,2,8.569166667,0.006,618.9,1.625,3.9,102.6666667,0.131,37,78.126,78.01568,74.23419854,10.13979541,83.13,8,83.18,-1,https://img.a.transfermarkt.technology/portrait/header/255284-1713870581.png?lm=1
1156,Álex López,ESP,MF,1997,Espanyol,ESP-La Liga,1819,1.4,18.175,0,352.92,48.96666667,51.3,38.23333333,0.05,2.525,0.004,29.55,0.125,0,4.666666667,0.008,28,45.944,66.938034,50.79565824,10.32258267,71.24,7,70.36,-1,https://img.a.transfermarkt.technology/portrait/header/s_127457_940_2012_3.jpg?lm=1
1788,Álvaro Negredo,ESP,FW,1985,Cádiz,ESP-La Liga,2324,1.833333333,20.57291667,2,415.96,60.77777778,51.36111111,21.36666667,0.366666667,7.29375,0.679,169.25,1.083333333,1.95,12.05555556,0.2005,40,38.034,62.83387,61.01561906,10.19915073,76.43,3,76.44,-1,https://img.a.transfermarkt.technology/portrait/header/18644-1663139293.jpg?lm=1
2114,Álvaro Rodríguez,URU,FW,2004,Getafe,ESP-La Liga,2425,1.966666667,16.33333333,6.333333333,155.4866667,40.21111111,30.85555556,21.33333333,0.066666667,5.296666667,0.481333333,70.83333333,0.604166667,0.325,6.888888889,0.264833333,21,60.06,57.506676,56.50848021,10.27705252,77.61,3,65.73,-1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
1467,Ángel Montoro,ESP,MF,1988,Granada,ESP-La Liga,2021,8.266666667,13.59166667,8,3112.56,158.8888889,172.7333333,114.6444444,1.216666667,5.896944444,0.41,320.1666667,1.916666667,1.75,36.22222222,0.170333333,37,56.854,75.180016,58.7746095,9.2806496,73.1,7,72.53,-1,https://img.a.transfermarkt.technology/portrait/header/59551-1544778864.jpg?lm=1
2032,Ángel Ortíz,ESP,DF,2004,Betis,ESP-La Liga,2425,5.4,16.125,3.333333333,575.36,68.16666667,60.53333333,19.83333333,0.55,2.919166667,0.002,46.5,0.25,0.05,6,0.167,21,59.748,58.330456,52.03200417,10.23509784,76.85,0,64.79,-1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
3728,Đorđe Petrović,SRB,GK,1999,Strasbourg,FRA-Ligue 1,2425,0,0,0,5493.653333,143.5555556,278.9444444,161.6222222,0,0,0,434.675,0.166666667,0,0.555555556,0,26,19.31,49.196045,32.39085878,76.0131594,82.83,6,78.58,-1,Player not found
3988,Łukasz Piszczek,POL,DF,1985,Dortmund,GER-Bundesliga,2021,15.83333333,26.23333333,10.55555556,4257.716667,334.2777778,295.8055556,71.3,1,3.955972222,0.208,317.1083333,0.875,0.8125,40.27777778,0.065666667,40,73.018,72.63899,54.07856125,9.294029344,74.02,0,73.4,-1,https://img.a.transfermarkt.technology/portrait/header/25727-1534236284.jpg?lm=1
5089,Łukasz Teodorczyk,POL,FW,1991,Udinese,ITA-Serie A,1920,3.2,12.9,2.666666667,213.9933333,48,32.31111111,22.84444444,0.05,5.469166667,0.148666667,75.11666667,0.458333333,0.833333333,9.777777778,0.265333333,34,34.406,62.233276,58.96584493,10.17220953,72.26,3,71.42,-1,https://img.a.transfermarkt.technology/portrait/header/157849-1630653058.jpg?lm=1
114,Aaron Lennon,ENG,MF,1987,Burnley,ENG-Premier League,1920,9.333333333,20.90833333,8,508.74,88.11111111,56.43333333,15.96666667,0.216666667,2.898888889,0.152,191.7916667,0.583333333,0.366666667,18.44444444,0.037333333,38,69.924,67.296425,50.09518376,10.19918517,72.05,7,71.62,-1,https://img.a.transfermarkt.technology/portrait/header/14221-1719156368.jpg?lm=1
108,Aaron Mooy,AUS,"MF,FW",1990,Brighton,ENG-Premier League,1920,24.13333333,27.86666667,25.55555556,4138.106667,389.9333333,222.6888889,112.0555556,0.416666667,8.471666667,0.879333333,561.525,1.833333333,3.658333333,115.2222222,0.145,35,74.002,68.246925,75.69018165,10.14115737,80.87,9,82.47,-1,https://img.a.transfermarkt.technology/portrait/header/123951-1668505974.jpg?lm=1
2654,Abdallah N'dour,SEN,DF,1993,Strasbourg,FRA-Ligue 1,1920,2.933333333,16.86666667,2.666666667,805.4,81.86666667,60.16666667,36.58888889,0,2.386388889,0.004,89.78333333,0.25,0.116666667,14,0.018333333,32,64.28,68.758095,50.87600446,9.975538414,71.04,0,70.47,-1,Player not found
2544,Abdoulaye Diallo,SEN,GK,1992,Rennes,FRA-Ligue 1,1819,0.6,25.5,0,1083.34,42,67.43333333,55.66666667,0,0,0,128.125,0,0,0,0,33,18.372,36.775913,41.06127409,69.28792999,70.94,6,69.29,-1,https://img.a.transfermarkt.technology/portrait/header/126681-1685538875.jpg?lm=1
2219,Abel,ESP,DF,2000,Osasuna,ESP-La Liga,2425,15.6,30.125,12.66666667,2320.56,180.9666667,160.3333333,58,0.15,6.178333333,0.808,326.25,1,0.6,41.66666667,0.081,25,72.236,70.7659,57.50716829,9.293715946,79.92,0,75.59,-1,https://img.a.transfermarkt.technology/portrait/header/s_4317_583_2013_10_24_1.jpg?lm=1
3865,Adam Bodzek,GER,"MF,DF",1985,Düsseldorf,GER-Bundesliga,1920,22.33333333,30.85833333,18.44444444,3169.446667,195.7222222,199.0555556,94.92222222,0.166666667,4.974166667,0.014666667,485.7916667,1.166666667,0.708333333,27.33333333,0.025333333,40,75.33,63.50868,49.18769782,13.14428059,77.64,8,77.61,-1,https://img.a.transfermarkt.technology/portrait/header/20778-1531730382.jpg?lm=1
3071,Adil Rami,FRA,DF,1985,Troyes,FRA-Ligue 1,2223,9.4,27.075,13.33333333,3917.08,184.4222222,247.5222222,106.7888889,0.133333333,5.168055556,0.150666667,396.925,0.625,1.225,15.88888889,0.067333333,40,76.59,64.145035,50.29214381,14.63640507,76.45,0,76.5,-1,https://img.a.transfermarkt.technology/portrait/header/51118-1583118134.png?lm=1
4101,Admir Mehmedi,SUI,"FW,MF",1991,Wolfsburg,GER-Bundesliga,2021,10.56666667,18.78333333,7.333333333,1693.713333,192.3222222,113.2777778,46.12222222,1.383333333,7.071527778,0.684,284.1125,1.270833333,2.366666667,58.66666667,0.211833333,34,46.946,72.710396,67.49284747,10.9853086,75.72,5,75.35,-1,https://img.a.transfermarkt.technology/portrait/header/66058-1473755174.JPG?lm=1
2243,Adri Embarba,ESP,"MF,FW",1992,Rayo Vallecano,ESP-La Liga,2425,17.84444444,31.28333333,13.85185185,1559.832222,149.1185185,103.75,62.86296296,0.772222222,9.616962963,0.722777778,357.8708333,1.840277778,3.138888889,61.05555556,0.181166667,33,68.436,68.16294,72.73779106,10.5273118,77.34,9,77.2,-1,Player not found
2002,Adrián,ESP,GK,1987,Betis,ESP-La Liga,2425,0.1,8.666666667,0,1193.873333,49.66666667,77.42222222,55.50555556,0,0,0,95.82083333,0.145833333,0,0,0,38,19.65,35.934334,41.98713446,70.63535149,69.88,6,68.66,-1,https://img.a.transfermarkt.technology/portrait/header/34495-1538046358.JPG?lm=1
1503,Adrián López,ESP,FW,1988,Osasuna,ESP-La Liga,2021,2.466666667,9.041666667,2.666666667,750.6466667,127.8222222,66.4,23.84444444,0.133333333,5.177222222,0.494666667,209.8833333,0.708333333,1.908333333,41.55555556,0.218333333,37,33.872,63.99757,61.4892537,10.55107923,72.83,3,72.86,-1,https://img.a.transfermarkt.technology/portrait/header/45383-1542106451.png?lm=1
2378,Adrian Baquerin,ESP,FW,2007,Valladolid,ESP-La Liga,2425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,36.63632222,53.356422,44.7047669,10.5386158,78.76825,3,60.33,-1,Player not found
3227,Adson,BRA,"MF,FW",2000,Nantes,FRA-Ligue 1,2324,4,26,3.333333333,492.3,73.43333333,57.66666667,32.66666667,0.1,2.065833333,0.01,62.65,0,0.2,17.33333333,0.048,25,63.054,69.19837,51.77771334,9.678648082,76.41,9,70.72,-1,https://img.a.transfermarkt.technology/portrait/header/29261-1543929792.jpg?lm=1
188,Ahmed Elmohamady,EGY,DF,1987,Aston Villa,ENG-Premier League,2021,9.4,22.85,5.111111111,2537.926667,188.7777778,173.7888889,68.08888889,0.116666667,2.999722222,0.143333333,234.3416667,0.416666667,1.05,33.88888889,0.081,38,69.886,75.840935,53.41924078,9.720583182,73.06,0,72.79,-1,Player not found
1383,Alberto Cifuentes,ESP,GK,1979,Cádiz,ESP-La Liga,2021,0,0,0,560.94,34.66666667,0.333333333,42.83333333,0,0,0,46.5,0,0,0,0.003,45,14.33066667,41.680717,43.40909939,68.39541341,73.9,6,68.39,-1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
1594,Alejandro Alfaro,ESP,MF,2002,Elche,ESP-La Liga,2223,0,0,0,21,0,0,0,0,0,0,4.05,0,0,0,0,23,39.61633333,53.775955,44.61735174,10.58319965,76.15,7,67.96,-1,https://img.a.transfermarkt.technology/portrait/header/s_39783_237_2012_10_24_1.jpg?lm=1
5196,Aleksandar Kolarov,SRB,DF,1985,Inter,ITA-Serie A,2021,11.4,22.83333333,7.666666667,4862.566667,320.6611111,304.1888889,113.55,0.608333333,9.920694444,1.240666667,411.1666667,2.479166667,3.3,78.83333333,0.1895,40,52.874,76.055695,74.51930014,10.4747525,77.44,0,76.96,-1,https://img.a.transfermarkt.technology/portrait/header/46156-1488890886.jpg?lm=1
4979,Alessandro Matri,ITA,FW,1984,Brescia,ITA-Serie A,1920,0.6,0.5,1.333333333,198.14,46.83333333,34.92222222,18.32222222,-0.016666667,5.4025,0.29,69.225,0.541666667,1.15,10.88888889,0.258333333,41,35.108,60.66276,59.26225632,10.10059406,76.74,3,76.42,-1,https://img.a.transfermarkt.technology/portrait/header/40660-1486640070.jpg?lm=1
133,Alexander Tettey,NOR,"MF,DF",1986,Norwich City,ENG-Premier League,1920,12.8,26.55,13.33333333,4862.98,450.8666667,335.7333333,71.23333333,0.55,5.506666667,0.408,605.5,1.25,0.875,28.33333333,0.046,39,81.248,73.78949,46.48036388,16.06256472,78.91,8,79.97,-1,https://img.a.transfermarkt.technology/portrait/header/12384-1581589369.jpg?lm=1
